d,practice_id,paid,claims,denial_rate,month,year,is_weekend,is_holiday,flu_season_flag,end_of_month_flag
2022-04-28,PRA2,4017.6600000000003,25,0.12,4,2022,0,0,0,0
2022-04-28,PRA3,1943.44,13,0.0,4,2022,0,0,0,0
2022-04-29,PRA1,4002.17,36,0.1388888888888889,4,2022,0,0,0,0
2022-04-29,PRA2,2093.58,20,0.0,4,2022,0,0,0,0
2022-04-29,PRA3,719.45,12,0.25,4,2022,0,0,0,0
2022-04-30,PRA1,1734.09,21,0.14285714285714285,4,2022,1,0,0,1
2022-04-30,PRA2,3182.9700000000003,18,0.1111111111111111,4,2022,1,0,0,1
2022-04-30,PRA3,2310.99,16,0.0,4,2022,1,0,0,1
2022-05-01,PRA1,3311.52,31,0.12903225806451613,5,2022,1,0,0,0
2022-05-01,PRA2,3520.59,24,0.08333333333333333,5,2022,1,0,0,0
2022-05-01,PRA3,864.35,11,0.09090909090909091,5,2022,1,0,0,0
2022-05-02,PRA1,3653.85,24,0.08333333333333333,5,2022,0,0,0,0
2022-05-02,PRA2,4176.95,26,0.038461538461538464,5,2022,0,0,0,0
2022-05-02,PRA3,1109.84,9,0.1111111111111111,5,2022,0,0,0,0
2022-05-03,PRA1,5085.07,35,0.08571428571428572,5,2022,0,0,0,0
2022-05-03,PRA2,3638.16,23,0.08695652173913043,5,2022,0,0,0,0
2022-05-03,PRA3,2150.66,15,0.0,5,2022,0,0,0,0
2022-05-04,PRA1,4225.27,31,0.0,5,2022,0,0,0,0
2022-05-04,PRA2,5523.47,33,0.030303030303030304,5,2022,0,0,0,0
2022-05-04,PRA3,3037.83,19,0.05263157894736842,5,2022,0,0,0,0
2022-05-05,PRA1,4223.13,30,0.1,5,2022,0,0,0,0
2022-05-05,PRA2,2315.64,21,0.09523809523809523,5,2022,0,0,0,0
2022-05-05,PRA3,701.38,12,0.25,5,2022,0,0,0,0
2022-05-06,PRA1,3915.77,34,0.08823529411764706,5,2022,0,0,0,0
2022-05-06,PRA2,2490.88,23,0.0,5,2022,0,0,0,0
2022-05-06,PRA3,1614.73,15,0.13333333333333333,5,2022,0,0,0,0
2022-05-07,PRA1,2943.06,23,0.043478260869565216,5,2022,1,0,0,0
2022-05-07,PRA2,2489.88,21,0.09523809523809523,5,2022,1,0,0,0
2022-05-07,PRA3,727.32,10,0.1,5,2022,1,0,0,0
2022-05-08,PRA1,5970.01,38,0.0,5,2022,1,0,0,0
2022-05-08,PRA2,2726.31,19,0.21052631578947367,5,2022,1,0,0,0
2022-05-08,PRA3,1507.32,15,0.13333333333333333,5,2022,1,0,0,0
2022-05-09,PRA1,5123.5,36,0.05555555555555555,5,2022,0,0,0,0
2022-05-09,PRA2,4631.32,27,0.037037037037037035,5,2022,0,0,0,0
2022-05-09,PRA3,1033.15,9,0.0,5,2022,0,0,0,0
2022-05-10,PRA1,3334.23,30,0.1,5,2022,0,0,0,0
2022-05-10,PRA2,2789.06,24,0.041666666666666664,5,2022,0,0,0,0
2022-05-10,PRA3,2010.68,16,0.125,5,2022,0,0,0,0
2022-05-11,PRA1,3699.43,34,0.11764705882352941,5,2022,0,0,0,0
2022-05-11,PRA2,2324.34,22,0.045454545454545456,5,2022,0,0,0,0
2022-05-11,PRA3,1774.7,14,0.07142857142857142,5,2022,0,0,0,0
2022-05-12,PRA1,4452.88,27,0.037037037037037035,5,2022,0,0,0,0
2022-05-12,PRA2,4017.3,26,0.0,5,2022,0,0,0,0
2022-05-12,PRA3,2139.03,12,0.0,5,2022,0,0,0,0
2022-05-13,PRA1,2762.84,29,0.20689655172413793,5,2022,0,0,0,0
2022-05-13,PRA2,2646.7599999999998,16,0.125,5,2022,0,0,0,0
2022-05-13,PRA3,855.36,7,0.14285714285714285,5,2022,0,0,0,0
2022-05-14,PRA1,2717.34,24,0.041666666666666664,5,2022,1,0,0,0
2022-05-14,PRA2,3279.35,20,0.15,5,2022,1,0,0,0
2022-05-14,PRA3,2815.2799999999997,17,0.0,5,2022,1,0,0,0
2022-05-15,PRA1,3686.48,22,0.045454545454545456,5,2022,1,0,0,0
2022-05-15,PRA2,2848.55,24,0.041666666666666664,5,2022,1,0,0,0
2022-05-15,PRA3,1495.96,14,0.14285714285714285,5,2022,1,0,0,0
2022-05-16,PRA1,2198.2599999999998,18,0.1111111111111111,5,2022,0,0,0,0
2022-05-16,PRA2,1764.24,18,0.1111111111111111,5,2022,0,0,0,0
2022-05-16,PRA3,1884.05,16,0.0625,5,2022,0,0,0,0
2022-05-17,PRA1,2904.09,22,0.045454545454545456,5,2022,0,0,0,0
2022-05-17,PRA2,4166.48,25,0.0,5,2022,0,0,0,0
2022-05-17,PRA3,1445.06,11,0.0,5,2022,0,0,0,0
2022-05-18,PRA1,4686.78,31,0.12903225806451613,5,2022,0,0,0,0
2022-05-18,PRA2,3573.41,26,0.0,5,2022,0,0,0,0
2022-05-18,PRA3,1994.8,14,0.0,5,2022,0,0,0,0
2022-05-19,PRA1,3942.47,31,0.03225806451612903,5,2022,0,0,0,0
2022-05-19,PRA2,2655.96,15,0.13333333333333333,5,2022,0,0,0,0
2022-05-19,PRA3,852.33,10,0.0,5,2022,0,0,0,0
2022-05-20,PRA1,5167.79,36,0.027777777777777776,5,2022,0,0,0,0
2022-05-20,PRA2,2546.25,18,0.0,5,2022,0,0,0,0
2022-05-20,PRA3,3025.1800000000003,15,0.06666666666666667,5,2022,0,0,0,0
2022-05-21,PRA1,2730.75,19,0.0,5,2022,1,0,0,0
2022-05-21,PRA2,3199.8,20,0.1,5,2022,1,0,0,0
2022-05-21,PRA3,2136.71,18,0.05555555555555555,5,2022,1,0,0,0
2022-05-22,PRA1,3113.41,23,0.043478260869565216,5,2022,1,0,0,0
2022-05-22,PRA2,3054.61,20,0.1,5,2022,1,0,0,0
2022-05-22,PRA3,3032.16,18,0.1111111111111111,5,2022,1,0,0,0
2022-05-23,PRA1,3439.08,29,0.034482758620689655,5,2022,0,0,0,0
2022-05-23,PRA2,3429.43,26,0.11538461538461539,5,2022,0,0,0,0
2022-05-23,PRA3,1555.37,16,0.0625,5,2022,0,0,0,0
2022-05-24,PRA1,3881.1,32,0.0,5,2022,0,0,0,0
2022-05-24,PRA2,4601.5,30,0.03333333333333333,5,2022,0,0,0,0
2022-05-24,PRA3,1660.23,12,0.0,5,2022,0,0,0,0
2022-05-25,PRA1,3135.66,35,0.11428571428571428,5,2022,0,0,0,0
2022-05-25,PRA2,2244.35,19,0.21052631578947367,5,2022,0,0,0,0
2022-05-25,PRA3,2570.91,15,0.2,5,2022,0,0,0,0
2022-05-26,PRA1,3503.35,25,0.04,5,2022,0,0,0,0
2022-05-26,PRA2,3539.4700000000003,23,0.08695652173913043,5,2022,0,0,0,0
2022-05-26,PRA3,1942.69,17,0.0,5,2022,0,0,0,0
2022-05-27,PRA1,5851.06,30,0.06666666666666667,5,2022,0,0,0,0
2022-05-27,PRA2,3384.66,26,0.11538461538461539,5,2022,0,0,0,0
2022-05-27,PRA3,1112.65,14,0.2857142857142857,5,2022,0,0,0,0
2022-05-28,PRA1,3121.16,21,0.047619047619047616,5,2022,1,0,0,0
2022-05-28,PRA2,2062.01,22,0.09090909090909091,5,2022,1,0,0,0
2022-05-28,PRA3,799.62,10,0.1,5,2022,1,0,0,0
2022-05-29,PRA1,3860.52,22,0.13636363636363635,5,2022,1,0,0,0
2022-05-29,PRA2,2606.14,20,0.05,5,2022,1,0,0,0
2022-05-29,PRA3,1564.3000000000002,9,0.0,5,2022,1,0,0,0
2022-05-30,PRA1,2464.27,28,0.14285714285714285,5,2022,0,1,0,0
2022-05-30,PRA2,2196.81,17,0.0,5,2022,0,1,0,0
2022-05-30,PRA3,1524.73,15,0.2,5,2022,0,1,0,0
2022-05-31,PRA1,3006.75,40,0.125,5,2022,0,0,0,1
2022-05-31,PRA2,1602.06,23,0.17391304347826086,5,2022,0,0,0,1
2022-05-31,PRA3,1569.94,11,0.09090909090909091,5,2022,0,0,0,1
2022-06-01,PRA1,4554.1,28,0.07142857142857142,6,2022,0,0,0,0
2022-06-01,PRA2,4275.34,22,0.13636363636363635,6,2022,0,0,0,0
2022-06-01,PRA3,3140.89,17,0.0,6,2022,0,0,0,0
2022-06-02,PRA1,5065.58,30,0.06666666666666667,6,2022,0,0,0,0
2022-06-02,PRA2,2365.42,24,0.08333333333333333,6,2022,0,0,0,0
2022-06-02,PRA3,1647.43,10,0.1,6,2022,0,0,0,0
2022-06-03,PRA1,3981.22,22,0.045454545454545456,6,2022,0,0,0,0
2022-06-03,PRA2,2912.61,33,0.030303030303030304,6,2022,0,0,0,0
2022-06-03,PRA3,1279.1399999999999,12,0.25,6,2022,0,0,0,0
2022-06-04,PRA1,4512.2,22,0.045454545454545456,6,2022,1,0,0,0
2022-06-04,PRA2,2218.22,17,0.058823529411764705,6,2022,1,0,0,0
2022-06-04,PRA3,1672.45,14,0.14285714285714285,6,2022,1,0,0,0
2022-06-05,PRA1,3836.12,25,0.04,6,2022,1,0,0,0
2022-06-05,PRA2,1804.8899999999999,19,0.05263157894736842,6,2022,1,0,0,0
2022-06-05,PRA3,947.51,9,0.2222222222222222,6,2022,1,0,0,0
2022-06-06,PRA1,5646.85,32,0.03125,6,2022,0,0,0,0
2022-06-06,PRA2,1217.53,14,0.0,6,2022,0,0,0,0
2022-06-06,PRA3,2053.5499999999997,13,0.0,6,2022,0,0,0,0
2022-06-07,PRA1,6301.25,38,0.07894736842105263,6,2022,0,0,0,0
2022-06-07,PRA2,3085.01,21,0.047619047619047616,6,2022,0,0,0,0
2022-06-07,PRA3,1397.26,11,0.09090909090909091,6,2022,0,0,0,0
2022-06-08,PRA1,4698.92,26,0.11538461538461539,6,2022,0,0,0,0
2022-06-08,PRA2,2085.21,22,0.18181818181818182,6,2022,0,0,0,0
2022-06-08,PRA3,1660.49,16,0.1875,6,2022,0,0,0,0
2022-06-09,PRA1,2827.06,21,0.09523809523809523,6,2022,0,0,0,0
2022-06-09,PRA2,2863.0,24,0.16666666666666666,6,2022,0,0,0,0
2022-06-09,PRA3,1504.6,11,0.0,6,2022,0,0,0,0
2022-06-10,PRA1,3796.03,23,0.08695652173913043,6,2022,0,0,0,0
2022-06-10,PRA2,2804.91,19,0.10526315789473684,6,2022,0,0,0,0
2022-06-10,PRA3,879.95,5,0.4,6,2022,0,0,0,0
2022-06-11,PRA1,4693.39,26,0.038461538461538464,6,2022,1,0,0,0
2022-06-11,PRA2,2568.34,13,0.07692307692307693,6,2022,1,0,0,0
2022-06-11,PRA3,1824.73,11,0.09090909090909091,6,2022,1,0,0,0
2022-06-12,PRA1,2193.78,25,0.04,6,2022,1,0,0,0
2022-06-12,PRA2,2372.57,23,0.17391304347826086,6,2022,1,0,0,0
2022-06-12,PRA3,1180.13,11,0.0,6,2022,1,0,0,0
2022-06-13,PRA1,4399.88,24,0.125,6,2022,0,0,0,0
2022-06-13,PRA2,2622.99,18,0.05555555555555555,6,2022,0,0,0,0
2022-06-13,PRA3,282.74,4,0.25,6,2022,0,0,0,0
2022-06-14,PRA1,4692.72,29,0.10344827586206896,6,2022,0,0,0,0
2022-06-14,PRA2,2153.1,17,0.11764705882352941,6,2022,0,0,0,0
2022-06-14,PRA3,2613.66,14,0.0,6,2022,0,0,0,0
2022-06-15,PRA1,2635.27,24,0.041666666666666664,6,2022,0,0,0,0
2022-06-15,PRA2,2641.69,19,0.0,6,2022,0,0,0,0
2022-06-15,PRA3,314.1,6,0.16666666666666666,6,2022,0,0,0,0
2022-06-16,PRA1,2861.34,20,0.05,6,2022,0,0,0,0
2022-06-16,PRA2,1658.72,20,0.2,6,2022,0,0,0,0
2022-06-16,PRA3,935.08,13,0.15384615384615385,6,2022,0,0,0,0
2022-06-17,PRA1,1316.52,15,0.0,6,2022,0,0,0,0
2022-06-17,PRA2,1646.88,18,0.05555555555555555,6,2022,0,0,0,0
2022-06-17,PRA3,2614.61,19,0.0,6,2022,0,0,0,0
2022-06-18,PRA1,3005.59,27,0.037037037037037035,6,2022,1,0,0,0
2022-06-18,PRA2,1593.53,12,0.08333333333333333,6,2022,1,0,0,0
2022-06-18,PRA3,1008.08,12,0.25,6,2022,1,0,0,0
2022-06-19,PRA1,2651.62,27,0.14814814814814814,6,2022,1,1,0,0
2022-06-19,PRA2,3033.08,16,0.0625,6,2022,1,1,0,0
2022-06-19,PRA3,1400.06,13,0.15384615384615385,6,2022,1,1,0,0
2022-06-20,PRA1,3932.61,35,0.11428571428571428,6,2022,0,1,0,0
2022-06-20,PRA2,4371.71,19,0.05263157894736842,6,2022,0,1,0,0
2022-06-20,PRA3,1762.92,17,0.17647058823529413,6,2022,0,1,0,0
2022-06-21,PRA1,3794.87,32,0.125,6,2022,0,0,0,0
2022-06-21,PRA2,2772.87,22,0.13636363636363635,6,2022,0,0,0,0
2022-06-21,PRA3,2444.1,14,0.0,6,2022,0,0,0,0
2022-06-22,PRA1,4824.17,35,0.05714285714285714,6,2022,0,0,0,0
2022-06-22,PRA2,2329.33,16,0.0,6,2022,0,0,0,0
2022-06-22,PRA3,2602.2,20,0.05,6,2022,0,0,0,0
2022-06-23,PRA1,2339.33,24,0.041666666666666664,6,2022,0,0,0,0
2022-06-23,PRA2,2873.74,19,0.0,6,2022,0,0,0,0
2022-06-23,PRA3,783.11,12,0.08333333333333333,6,2022,0,0,0,0
2022-06-24,PRA1,3622.13,26,0.07692307692307693,6,2022,0,0,0,0
2022-06-24,PRA2,2387.26,16,0.0625,6,2022,0,0,0,0
2022-06-24,PRA3,1726.07,12,0.08333333333333333,6,2022,0,0,0,0
2022-06-25,PRA1,1901.04,25,0.08,6,2022,1,0,0,0
2022-06-25,PRA2,4435.63,25,0.04,6,2022,1,0,0,0
2022-06-25,PRA3,954.16,11,0.09090909090909091,6,2022,1,0,0,0
2022-06-26,PRA1,2921.64,23,0.08695652173913043,6,2022,1,0,0,0
2022-06-26,PRA2,1629.27,15,0.0,6,2022,1,0,0,0
2022-06-26,PRA3,633.19,10,0.1,6,2022,1,0,0,0
2022-06-27,PRA1,5069.66,36,0.0,6,2022,0,0,0,0
2022-06-27,PRA2,1951.22,19,0.10526315789473684,6,2022,0,0,0,0
2022-06-27,PRA3,328.97,5,0.0,6,2022,0,0,0,0
2022-06-28,PRA1,4274.35,35,0.08571428571428572,6,2022,0,0,0,0
2022-06-28,PRA2,3237.14,22,0.045454545454545456,6,2022,0,0,0,0
2022-06-28,PRA3,1076.73,11,0.2727272727272727,6,2022,0,0,0,0
2022-06-29,PRA1,3749.49,33,0.09090909090909091,6,2022,0,0,0,0
2022-06-29,PRA2,2819.26,26,0.0,6,2022,0,0,0,0
2022-06-29,PRA3,653.23,8,0.0,6,2022,0,0,0,0
2022-06-30,PRA1,3092.58,22,0.09090909090909091,6,2022,0,0,0,1
2022-06-30,PRA2,3137.49,24,0.041666666666666664,6,2022,0,0,0,1
2022-06-30,PRA3,2252.32,16,0.0,6,2022,0,0,0,1
2022-07-01,PRA1,4913.72,37,0.02702702702702703,7,2022,0,0,0,0
2022-07-01,PRA2,1527.92,16,0.0,7,2022,0,0,0,0
2022-07-01,PRA3,829.51,13,0.07692307692307693,7,2022,0,0,0,0
2022-07-02,PRA1,4469.8,32,0.0625,7,2022,1,0,0,0
2022-07-02,PRA2,2583.61,21,0.09523809523809523,7,2022,1,0,0,0
2022-07-02,PRA3,1119.11,10,0.1,7,2022,1,0,0,0
2022-07-03,PRA1,2696.96,25,0.2,7,2022,1,0,0,0
2022-07-03,PRA2,394.69,9,0.2222222222222222,7,2022,1,0,0,0
2022-07-03,PRA3,1443.73,12,0.08333333333333333,7,2022,1,0,0,0
2022-07-04,PRA1,5440.07,28,0.07142857142857142,7,2022,0,1,0,0
2022-07-04,PRA2,1744.51,15,0.06666666666666667,7,2022,0,1,0,0
2022-07-04,PRA3,2043.72,12,0.0,7,2022,0,1,0,0
2022-07-05,PRA1,2744.21,28,0.03571428571428571,7,2022,0,0,0,0
2022-07-05,PRA2,1789.48,22,0.13636363636363635,7,2022,0,0,0,0
2022-07-05,PRA3,869.49,6,0.16666666666666666,7,2022,0,0,0,0
2022-07-06,PRA1,4714.62,32,0.09375,7,2022,0,0,0,0
2022-07-06,PRA2,2212.89,23,0.08695652173913043,7,2022,0,0,0,0
2022-07-06,PRA3,1485.8300000000002,10,0.0,7,2022,0,0,0,0
2022-07-07,PRA1,3461.79,25,0.04,7,2022,0,0,0,0
2022-07-07,PRA2,1019.59,10,0.3,7,2022,0,0,0,0
2022-07-07,PRA3,866.08,9,0.0,7,2022,0,0,0,0
2022-07-08,PRA1,4263.71,24,0.08333333333333333,7,2022,0,0,0,0
2022-07-08,PRA2,2539.68,17,0.0,7,2022,0,0,0,0
2022-07-08,PRA3,1697.18,11,0.0,7,2022,0,0,0,0
2022-07-09,PRA1,3026.66,24,0.08333333333333333,7,2022,1,0,0,0
2022-07-09,PRA2,2293.02,18,0.0,7,2022,1,0,0,0
2022-07-09,PRA3,824.87,10,0.0,7,2022,1,0,0,0
2022-07-10,PRA1,4960.68,26,0.0,7,2022,1,0,0,0
2022-07-10,PRA2,2473.7400000000002,13,0.0,7,2022,1,0,0,0
2022-07-10,PRA3,2237.19,20,0.05,7,2022,1,0,0,0
2022-07-11,PRA1,4360.96,29,0.034482758620689655,7,2022,0,0,0,0
2022-07-11,PRA2,2457.13,14,0.14285714285714285,7,2022,0,0,0,0
2022-07-11,PRA3,1297.1100000000001,12,0.16666666666666666,7,2022,0,0,0,0
2022-07-12,PRA1,3890.42,30,0.03333333333333333,7,2022,0,0,0,0
2022-07-12,PRA2,2180.13,21,0.09523809523809523,7,2022,0,0,0,0
2022-07-12,PRA3,1248.8899999999999,12,0.0,7,2022,0,0,0,0
2022-07-13,PRA1,3115.3,32,0.0625,7,2022,0,0,0,0
2022-07-13,PRA2,2739.67,20,0.05,7,2022,0,0,0,0
2022-07-13,PRA3,1169.18,11,0.0,7,2022,0,0,0,0
2022-07-14,PRA1,3657.2,30,0.03333333333333333,7,2022,0,0,0,0
2022-07-14,PRA2,3151.1,20,0.0,7,2022,0,0,0,0
2022-07-14,PRA3,1019.86,7,0.14285714285714285,7,2022,0,0,0,0
2022-07-15,PRA1,3367.96,20,0.1,7,2022,0,0,0,0
2022-07-15,PRA2,1805.44,20,0.05,7,2022,0,0,0,0
2022-07-15,PRA3,1450.83,12,0.16666666666666666,7,2022,0,0,0,0
2022-07-16,PRA1,3005.65,19,0.05263157894736842,7,2022,1,0,0,0
2022-07-16,PRA2,2109.2400000000002,18,0.05555555555555555,7,2022,1,0,0,0
2022-07-16,PRA3,822.62,12,0.08333333333333333,7,2022,1,0,0,0
2022-07-17,PRA1,3974.93,30,0.03333333333333333,7,2022,1,0,0,0
2022-07-17,PRA2,2684.6,18,0.05555555555555555,7,2022,1,0,0,0
2022-07-17,PRA3,2052.63,12,0.08333333333333333,7,2022,1,0,0,0
2022-07-18,PRA1,4416.61,25,0.12,7,2022,0,0,0,0
2022-07-18,PRA2,3299.48,19,0.05263157894736842,7,2022,0,0,0,0
2022-07-18,PRA3,1556.26,11,0.18181818181818182,7,2022,0,0,0,0
2022-07-19,PRA1,2206.68,16,0.0625,7,2022,0,0,0,0
2022-07-19,PRA2,1817.77,21,0.19047619047619047,7,2022,0,0,0,0
2022-07-19,PRA3,1318.22,11,0.0,7,2022,0,0,0,0
2022-07-20,PRA1,3863.72,26,0.038461538461538464,7,2022,0,0,0,0
2022-07-20,PRA2,2095.98,21,0.047619047619047616,7,2022,0,0,0,0
2022-07-20,PRA3,459.27,6,0.0,7,2022,0,0,0,0
2022-07-21,PRA1,2864.5,24,0.041666666666666664,7,2022,0,0,0,0
2022-07-21,PRA2,1269.58,17,0.058823529411764705,7,2022,0,0,0,0
2022-07-21,PRA3,778.77,8,0.0,7,2022,0,0,0,0
2022-07-22,PRA1,4223.2300000000005,34,0.029411764705882353,7,2022,0,0,0,0
2022-07-22,PRA2,2011.5,15,0.06666666666666667,7,2022,0,0,0,0
2022-07-22,PRA3,1355.92,12,0.08333333333333333,7,2022,0,0,0,0
2022-07-23,PRA1,4183.44,33,0.15151515151515152,7,2022,1,0,0,0
2022-07-23,PRA2,2451.73,16,0.0625,7,2022,1,0,0,0
2022-07-23,PRA3,1449.44,10,0.0,7,2022,1,0,0,0
2022-07-24,PRA1,4141.33,24,0.041666666666666664,7,2022,1,0,0,0
2022-07-24,PRA2,2401.44,21,0.047619047619047616,7,2022,1,0,0,0
2022-07-24,PRA3,2039.6,12,0.08333333333333333,7,2022,1,0,0,0
2022-07-25,PRA1,3199.2,28,0.07142857142857142,7,2022,0,0,0,0
2022-07-25,PRA2,1175.66,12,0.0,7,2022,0,0,0,0
2022-07-25,PRA3,632.66,10,0.4,7,2022,0,0,0,0
2022-07-26,PRA1,3268.48,25,0.16,7,2022,0,0,0,0
2022-07-26,PRA2,1686.04,12,0.16666666666666666,7,2022,0,0,0,0
2022-07-26,PRA3,1631.62,11,0.2727272727272727,7,2022,0,0,0,0
2022-07-27,PRA1,2674.98,26,0.07692307692307693,7,2022,0,0,0,0
2022-07-27,PRA2,1868.6599999999999,14,0.21428571428571427,7,2022,0,0,0,0
2022-07-27,PRA3,1061.73,11,0.0,7,2022,0,0,0,0
2022-07-28,PRA1,2931.5299999999997,17,0.11764705882352941,7,2022,0,0,0,0
2022-07-28,PRA2,2314.55,20,0.05,7,2022,0,0,0,0
2022-07-28,PRA3,1126.56,10,0.1,7,2022,0,0,0,0
2022-07-29,PRA1,3262.43,25,0.08,7,2022,0,0,0,0
2022-07-29,PRA2,1990.6299999999999,21,0.19047619047619047,7,2022,0,0,0,0
2022-07-29,PRA3,1032.58,10,0.1,7,2022,0,0,0,0
2022-07-30,PRA1,2655.79,20,0.05,7,2022,1,0,0,0
2022-07-30,PRA2,1832.7,14,0.0,7,2022,1,0,0,0
2022-07-30,PRA3,1241.25,12,0.08333333333333333,7,2022,1,0,0,0
2022-07-31,PRA1,3386.57,25,0.08,7,2022,1,0,0,1
2022-07-31,PRA2,2817.61,16,0.0625,7,2022,1,0,0,1
2022-07-31,PRA3,2036.49,15,0.2,7,2022,1,0,0,1
2022-08-01,PRA1,3806.27,30,0.03333333333333333,8,2022,0,0,0,0
2022-08-01,PRA2,2886.0,24,0.125,8,2022,0,0,0,0
2022-08-01,PRA3,2908.73,19,0.10526315789473684,8,2022,0,0,0,0
2022-08-02,PRA1,2958.61,27,0.0,8,2022,0,0,0,0
2022-08-02,PRA2,2169.9700000000003,21,0.0,8,2022,0,0,0,0
2022-08-02,PRA3,1599.6100000000001,14,0.0,8,2022,0,0,0,0
2022-08-03,PRA1,2468.5,21,0.14285714285714285,8,2022,0,0,0,0
2022-08-03,PRA2,2274.52,16,0.0625,8,2022,0,0,0,0
2022-08-03,PRA3,899.55,14,0.07142857142857142,8,2022,0,0,0,0
2022-08-04,PRA1,3590.17,24,0.08333333333333333,8,2022,0,0,0,0
2022-08-04,PRA2,890.5,12,0.16666666666666666,8,2022,0,0,0,0
2022-08-04,PRA3,729.61,5,0.0,8,2022,0,0,0,0
2022-08-05,PRA1,3589.77,24,0.125,8,2022,0,0,0,0
2022-08-05,PRA2,1355.0,14,0.07142857142857142,8,2022,0,0,0,0
2022-08-05,PRA3,1105.56,13,0.15384615384615385,8,2022,0,0,0,0
2022-08-06,PRA1,1653.73,17,0.11764705882352941,8,2022,1,0,0,0
2022-08-06,PRA2,2730.04,20,0.0,8,2022,1,0,0,0
2022-08-06,PRA3,1491.74,12,0.08333333333333333,8,2022,1,0,0,0
2022-08-07,PRA1,3310.8,30,0.1,8,2022,1,0,0,0
2022-08-07,PRA2,1292.95,15,0.13333333333333333,8,2022,1,0,0,0
2022-08-07,PRA3,1568.09,9,0.1111111111111111,8,2022,1,0,0,0
2022-08-08,PRA1,2891.51,19,0.10526315789473684,8,2022,0,0,0,0
2022-08-08,PRA2,3295.93,26,0.15384615384615385,8,2022,0,0,0,0
2022-08-08,PRA3,715.59,8,0.0,8,2022,0,0,0,0
2022-08-09,PRA1,3024.49,25,0.12,8,2022,0,0,0,0
2022-08-09,PRA2,2250.56,14,0.14285714285714285,8,2022,0,0,0,0
2022-08-09,PRA3,1196.06,12,0.0,8,2022,0,0,0,0
2022-08-10,PRA1,3981.77,27,0.037037037037037035,8,2022,0,0,0,0
2022-08-10,PRA2,3831.2200000000003,21,0.047619047619047616,8,2022,0,0,0,0
2022-08-10,PRA3,2568.57,16,0.0,8,2022,0,0,0,0
2022-08-11,PRA1,3687.4,21,0.0,8,2022,0,0,0,0
2022-08-11,PRA2,3227.4,28,0.07142857142857142,8,2022,0,0,0,0
2022-08-11,PRA3,770.26,9,0.0,8,2022,0,0,0,0
2022-08-12,PRA1,2433.15,18,0.1111111111111111,8,2022,0,0,0,0
2022-08-12,PRA2,2323.2599999999998,16,0.125,8,2022,0,0,0,0
2022-08-12,PRA3,595.56,7,0.14285714285714285,8,2022,0,0,0,0
2022-08-13,PRA1,5439.67,32,0.0,8,2022,1,0,0,0
2022-08-13,PRA2,2875.69,14,0.0,8,2022,1,0,0,0
2022-08-13,PRA3,1071.09,10,0.1,8,2022,1,0,0,0
2022-08-14,PRA1,2428.53,24,0.041666666666666664,8,2022,1,0,0,0
2022-08-14,PRA2,454.98,5,0.0,8,2022,1,0,0,0
2022-08-14,PRA3,1622.37,12,0.08333333333333333,8,2022,1,0,0,0
2022-08-15,PRA1,2629.48,20,0.15,8,2022,0,0,0,0
2022-08-15,PRA2,2368.67,19,0.15789473684210525,8,2022,0,0,0,0
2022-08-15,PRA3,2244.93,11,0.0,8,2022,0,0,0,0
2022-08-16,PRA1,3428.91,27,0.0,8,2022,0,0,0,0
2022-08-16,PRA2,1663.29,18,0.05555555555555555,8,2022,0,0,0,0
2022-08-16,PRA3,515.4,6,0.0,8,2022,0,0,0,0
2022-08-17,PRA1,4620.8,40,0.075,8,2022,0,0,0,0
2022-08-17,PRA2,1072.79,13,0.0,8,2022,0,0,0,0
2022-08-17,PRA3,1730.23,9,0.0,8,2022,0,0,0,0
2022-08-18,PRA1,1701.66,17,0.0,8,2022,0,0,0,0
2022-08-18,PRA2,3007.04,17,0.058823529411764705,8,2022,0,0,0,0
2022-08-18,PRA3,1736.14,17,0.17647058823529413,8,2022,0,0,0,0
2022-08-19,PRA1,3884.32,40,0.125,8,2022,0,0,0,0
2022-08-19,PRA2,1386.65,15,0.0,8,2022,0,0,0,0
2022-08-19,PRA3,1910.81,11,0.09090909090909091,8,2022,0,0,0,0
2022-08-20,PRA1,2884.55,21,0.047619047619047616,8,2022,1,0,0,0
2022-08-20,PRA2,1277.05,10,0.0,8,2022,1,0,0,0
2022-08-20,PRA3,1360.25,7,0.14285714285714285,8,2022,1,0,0,0
2022-08-21,PRA1,2271.05,24,0.16666666666666666,8,2022,1,0,0,0
2022-08-21,PRA2,2619.77,17,0.058823529411764705,8,2022,1,0,0,0
2022-08-21,PRA3,1054.63,7,0.0,8,2022,1,0,0,0
2022-08-22,PRA1,3782.77,24,0.125,8,2022,0,0,0,0
2022-08-22,PRA2,1826.28,19,0.15789473684210525,8,2022,0,0,0,0
2022-08-22,PRA3,616.17,9,0.1111111111111111,8,2022,0,0,0,0
2022-08-23,PRA1,3073.39,23,0.043478260869565216,8,2022,0,0,0,0
2022-08-23,PRA2,1970.8,23,0.08695652173913043,8,2022,0,0,0,0
2022-08-23,PRA3,1516.69,12,0.0,8,2022,0,0,0,0
2022-08-24,PRA1,2533.89,21,0.047619047619047616,8,2022,0,0,0,0
2022-08-24,PRA2,1468.3,13,0.0,8,2022,0,0,0,0
2022-08-24,PRA3,1830.8,12,0.0,8,2022,0,0,0,0
2022-08-25,PRA1,2319.43,22,0.13636363636363635,8,2022,0,0,0,0
